# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down
48,1684633032,153600,-0.8561642169952393,0.1768368929624557,0.8525332808494568,0.1985188424587249,0.8519588708877563,0.2476171404123306
49,1684633033,156800,-0.8561642169952393,0.1768368929624557,0.8525332808494568,0.1985188424587249,0.857189953327179,0.1580380648374557
50,1684633037,160000,-0.8561642169952393,0.1768368929624557,0.859542965888977,0.1062354817986488,0.857189953327179,0.1580380648374557
51,1684633047,163200,-0.8609188199043274,0.1753282099962234,0.859542965888977,0.1062354817986488,0.857189953327179,0.1580380648374557
52,1684633048,166400,-0.8609188199043274,0.1753282099962234,0.859542965888977,0.1062354817986488,0.8619492053985596,0.1921794861555099
53,1684633052,169600,-0.8609188199043274,0.1753282099962234,0.8620802760124207,0.2937849462032318,0.8619492053985596,0.1921794861555099
54,1684633062,172800,-0.8641510009765625,0.2191789150238037,0.8620802760124207,0.2937849462032318,0.8619492053985596,0.1921794861555099
55,1684633063,176000,-0.8641510009765625,0.2191789150238037,0.8620802760124207,0.2937849462032318,0.8651271462440491,0.2110829949378967
56,1684633067,179200,-0.8641510009765625,0.2191789150238037,0.8662732839584351,0.2298330962657928,0.8651271462440491,0.2110829949378967
57,1684633077,182400,-0.8665316700935364,0.2430377900600433,0.8662732839584351,0.2298330962657928,0.8651271462440491,0.2110829949378967
58,1684633078,185600,-0.8665316700935364,0.2430377900600433,0.8662732839584351,0.2298330962657928,0.8664786219596863,0.2983441948890686
59,1684633083,188800,-0.8665316700935364,0.2430377900600433,0.8672453165054321,0.2600623667240143,0.8664786219596863,0.2983441948890686
60,1684633092,192000,-0.8687061071395874,0.2481215447187423,0.8672453165054321,0.2600623667240143,0.8664786219596863,0.2983441948890686
61,1684633093,195200,-0.8687061071395874,0.2481215447187423,0.8672453165054321,0.2600623667240143,0.868675947189331,0.2399425059556961
62,1684633098,198400,-0.8687061071395874,0.2481215447187423,0.8690101504325867,0.2855224609375,0.868675947189331,0.2399425059556961
63,1684633107,201600,-0.8679234385490417,0.3961398899555206,0.8690101504325867,0.2855224609375,0.868675947189331,0.2399425059556961
64,1684633108,204800,-0.8679234385490417,0.3961398899555206,0.8690101504325867,0.2855224609375,0.8682816624641418,0.3684917390346527
0,1684633172,0,0.0,0.0,0.0,0.0,0.588652491569519,1.0044828653335571
1,1684633172,3200,-0.588652491569519,1.022600531578064,0.0,0.0,0.588652491569519,1.0044828653335571
2,1684633172,6400,-0.588652491569519,1.022600531578064,0.5833333134651184,1.0102959871292114,0.588652491569519,1.0044828653335571
3,1684633188,9600,-0.7022209763526917,0.9296998977661132,0.5833333134651184,1.0102959871292114,0.588652491569519,1.0044828653335571
4,1684633189,12800,-0.7022209763526917,0.9296998977661132,0.5833333134651184,1.0102959871292114,0.7040036916732788,0.9006630778312683
5,1684633189,16000,-0.7022209763526917,0.9296998977661132,0.7024946808815002,0.9228153824806212,0.7040036916732788,0.9006630778312683
6,1684633205,19200,-0.7405050992965698,0.8098234534263611,0.7024946808815002,0.9228153824806212,0.7040036916732788,0.9006630778312683
7,1684633206,22400,-0.7405050992965698,0.8098234534263611,0.7024946808815002,0.9228153824806212,0.7376284599304199,0.7822394967079163
8,1684633207,25600,-0.7405050992965698,0.8098234534263611,0.7374061346054077,0.8277040719985962,0.7376284599304199,0.7822394967079163
9,1684633223,28800,-0.759401798248291,0.6184772253036499,0.7374061346054077,0.8277040719985962,0.7376284599304199,0.7822394967079163
10,1684633223,32000,-0.759401798248291,0.6184772253036499,0.7374061346054077,0.8277040719985962,0.7603641748428345,0.5860269665718079
11,1684633224,35200,-0.759401798248291,0.6184772253036499,0.7616181373596191,0.6889962553977966,0.7603641748428345,0.5860269665718079
12,1684633240,38400,-0.7727388143539429,0.4757924675941467,0.7616181373596191,0.6889962553977966,0.7603641748428345,0.5860269665718079
13,1684633240,41600,-0.7727388143539429,0.4757924675941467,0.7616181373596191,0.6889962553977966,0.7715346217155457,0.5122016668319702
14,1684633242,44800,-0.7727388143539429,0.4757924675941467,0.771399736404419,0.529080331325531,0.7715346217155457,0.5122016668319702
15,1684633256,48000,-0.7745797038078308,0.5662864446640015,0.771399736404419,0.529080331325531,0.7715346217155457,0.5122016668319702
16,1684633257,51200,-0.7745797038078308,0.5662864446640015,0.771399736404419,0.529080331325531,0.7739615440368652,0.5515744686126709
17,1684633259,54400,-0.7745797038078308,0.5662864446640015,0.772850513458252,0.6147846579551697,0.7739615440368652,0.5515744686126709
18,1684633273,57600,-0.788349449634552,0.3362074196338653,0.772850513458252,0.6147846579551697,0.7739615440368652,0.5515744686126709
19,1684633274,60800,-0.788349449634552,0.3362074196338653,0.772850513458252,0.6147846579551697,0.7878196239471436,0.3445166051387787
20,1684633276,64000,-0.788349449634552,0.3362074196338653,0.7887591123580933,0.4872218668460846,0.7878196239471436,0.3445166051387787
21,1684633291,67200,-0.8044430017471313,0.2387763857841491,0.7887591123580933,0.4872218668460846,0.7878196239471436,0.3445166051387787
22,1684633291,70400,-0.8044430017471313,0.2387763857841491,0.7887591123580933,0.4872218668460846,0.805227518081665,0.2121601998805999
23,1684633294,73600,-0.8044430017471313,0.2387763857841491,0.8063259124755859,0.2515720725059509,0.805227518081665,0.2121601998805999
24,1684633308,76800,-0.8150604367256165,0.2931779026985168,0.8063259124755859,0.2515720725059509,0.805227518081665,0.2121601998805999
25,1684633308,80000,-0.8150604367256165,0.2931779026985168,0.8063259124755859,0.2515720725059509,0.8159757256507874,0.2808562517166137
26,1684633311,83200,-0.8150604367256165,0.2931779026985168,0.8172125220298767,0.3113576769828796,0.8159757256507874,0.2808562517166137
27,1684633324,86400,-0.8234533667564392,0.2969737350940704,0.8172125220298767,0.3113576769828796,0.8159757256507874,0.2808562517166137
28,1684633325,89600,-0.8234533667564392,0.2969737350940704,0.8172125220298767,0.3113576769828796,0.8221953511238098,0.3279578387737274
29,1684633329,92800,-0.8234533667564392,0.2969737350940704,0.8212056159973145,0.3660934269428253,0.8221953511238098,0.3279578387737274
30,1684633342,96000,-0.8291404247283936,0.3932346403598785,0.8212056159973145,0.3660934269428253,0.8221953511238098,0.3279578387737274
31,1684633342,99200,-0.8291404247283936,0.3932346403598785,0.8212056159973145,0.3660934269428253,0.8289874196052551,0.2466268539428711
32,1684633346,102400,-0.8291404247283936,0.3932346403598785,0.8312813639640808,0.2017589956521988,0.8289874196052551,0.2466268539428711
33,1684633358,105600,-0.8395384550094604,0.1311991214752197,0.8312813639640808,0.2017589956521988,0.8289874196052551,0.2466268539428711
34,1684633359,108800,-0.8395384550094604,0.1311991214752197,0.8312813639640808,0.2017589956521988,0.8393981456756592,0.1655754446983337
35,1684633363,112000,-0.8395384550094604,0.1311991214752197,0.8385539054870605,0.2493094056844711,0.8393981456756592,0.1655754446983337
36,1684633375,115200,-0.8431321382522583,0.295954167842865,0.8385539054870605,0.2493094056844711,0.8393981456756592,0.1655754446983337
37,1684633376,118400,-0.8431321382522583,0.295954167842865,0.8385539054870605,0.2493094056844711,0.843043863773346,0.2996826171875
38,1684633380,121600,-0.8431321382522583,0.295954167842865,0.843209981918335,0.2657588124275207,0.843043863773346,0.2996826171875
39,1684633392,124800,-0.8443866968154907,0.3531352579593658,0.843209981918335,0.2657588124275207,0.843043863773346,0.2996826171875
40,1684633393,128000,-0.8443866968154907,0.3531352579593658,0.843209981918335,0.2657588124275207,0.8450613617897034,0.3298090994358063
41,1684633398,131200,-0.8443866968154907,0.3531352579593658,0.8444589972496033,0.3428270220756531,0.8450613617897034,0.3298090994358063
42,1684633408,134400,-0.8478881120681763,0.2479771226644516,0.8444589972496033,0.3428270220756531,0.8450613617897034,0.3298090994358063
43,1684633409,137600,-0.8478881120681763,0.2479771226644516,0.8444589972496033,0.3428270220756531,0.8471431136131287,0.3465853929519653
44,1684633415,140800,-0.8478881120681763,0.2479771226644516,0.8468681573867798,0.2914324998855591,0.8471431136131287,0.3465853929519653
45,1684633425,144000,-0.8470795154571533,0.46213299036026,0.8468681573867798,0.2914324998855591,0.8471431136131287,0.3465853929519653
46,1684633426,147200,-0.8470795154571533,0.46213299036026,0.8468681573867798,0.2914324998855591,0.8470348119735718,0.395960658788681
47,1684633432,150400,-0.8470795154571533,0.46213299036026,0.8475527167320251,0.3633598983287811,0.8470348119735718,0.395960658788681
48,1684633442,153600,-0.8451026082038879,0.4518786668777466,0.8475527167320251,0.3633598983287811,0.8470348119735718,0.395960658788681
49,1684633444,156800,-0.8451026082038879,0.4518786668777466,0.8475527167320251,0.3633598983287811,0.8451170325279236,0.3997138440608978
50,1684633450,160000,-0.8451026082038879,0.4518786668777466,0.8457707166671753,0.3728561401367187,0.8451170325279236,0.3997138440608978
51,1684633459,163200,-0.8474721908569336,0.2683590948581695,0.8457707166671753,0.3728561401367187,0.8451170325279236,0.3997138440608978
52,1684633460,166400,-0.8474721908569336,0.2683590948581695,0.8457707166671753,0.3728561401367187,0.8469189405441284,0.2847710847854614
53,1684633467,169600,-0.8474721908569336,0.2683590948581695,0.844677209854126,0.394620418548584,0.8469189405441284,0.2847710847854614
54,1684633476,172800,-0.8451291918754578,0.4876298308372497,0.844677209854126,0.394620418548584,0.8469189405441284,0.2847710847854614
55,1684633477,176000,-0.8451291918754578,0.4876298308372497,0.844677209854126,0.394620418548584,0.8447062969207764,0.4298263490200043
56,1684633484,179200,-0.8451291918754578,0.4876298308372497,0.8430958986282349,0.3985840380191803,0.8447062969207764,0.4298263490200043
57,1684633492,182400,-0.8389552235603333,0.5332393646240234,0.8430958986282349,0.3985840380191803,0.8447062969207764,0.4298263490200043
58,1684633494,185600,-0.8389552235603333,0.5332393646240234,0.8430958986282349,0.3985840380191803,0.8381852507591248,0.5425933599472046
59,1684633501,188800,-0.8389552235603333,0.5332393646240234,0.8368707895278931,0.5545099377632141,0.8381852507591248,0.5425933599472046
60,1684633509,192000,-0.8316373229026794,0.6097376346588135,0.8368707895278931,0.5545099377632141,0.8381852507591248,0.5425933599472046
61,1684633511,195200,-0.8316373229026794,0.6097376346588135,0.8368707895278931,0.5545099377632141,0.8316050171852112,0.5668424367904663
62,1684633519,198400,-0.8316373229026794,0.6097376346588135,0.8294559717178345,0.5950436592102051,0.8316050171852112,0.5668424367904663
63,1684633526,201600,-0.8269557952880859,0.5155560374259949,0.8294559717178345,0.5950436592102051,0.8316050171852112,0.5668424367904663
64,1684633528,204800,-0.8269557952880859,0.5155560374259949,0.8294559717178345,0.5950436592102051,0.8265320658683777,0.5039248466491699
65,1684633536,208000,-0.8269557952880859,0.5155560374259949,0.8192948698997498,0.674542248249054,0.8265320658683777,0.5039248466491699
66,1684633543,211200,-0.8168164491653442,0.7198610305786133,0.8192948698997498,0.674542248249054,0.8265320658683777,0.5039248466491699
67,1684633545,214400,-0.8168164491653442,0.7198610305786133,0.8192948698997498,0.674542248249054,0.8148002624511719,0.7594979405403137
68,1684633554,217600,-0.8168164491653442,0.7198610305786133,0.809760332107544,0.671357274055481,0.8148002624511719,0.7594979405403137
69,1684633560,220800,-0.8048155307769775,0.7752286195755005,0.809760332107544,0.671357274055481,0.8148002624511719,0.7594979405403137
70,1684633562,224000,-0.8048155307769775,0.7752286195755005,0.809760332107544,0.671357274055481,0.8015744686126709,0.7747247219085693
71,1684633571,227200,-0.8048155307769775,0.7752286195755005,0.7953805923461914,0.8277203440666199,0.8015744686126709,0.7747247219085693
72,1684633576,230400,-0.7926228046417236,0.769677460193634,0.7953805923461914,0.8277203440666199,0.8015744686126709,0.7747247219085693
73,1684633579,233600,-0.7926228046417236,0.769677460193634,0.7953805923461914,0.8277203440666199,0.7916897535324097,0.7047233581542969
74,1684633588,236800,-0.7926228046417236,0.769677460193634,0.7858294248580933,0.727666437625885,0.7916897535324097,0.7047233581542969
75,1684633593,240000,-0.7796546220779419,0.8126749992370605,0.7858294248580933,0.727666437625885,0.7916897535324097,0.7047233581542969
76,1684633596,243200,-0.7796546220779419,0.8126749992370605,0.7858294248580933,0.727666437625885,0.7762903571128845,0.8517770171165466
77,1684633606,246400,-0.7796546220779419,0.8126749992370605,0.7656307220458984,0.9833636283874512,0.7762903571128845,0.8517770171165466
78,1684633609,249600,-0.7622727155685425,0.920080065727234,0.7656307220458984,0.9833636283874512,0.7762903571128845,0.8517770171165466
79,1684633613,252800,-0.7622727155685425,0.920080065727234,0.7656307220458984,0.9833636283874512,0.7614277005195618,0.8542786836624146
80,1684633623,256000,-0.7622727155685425,0.920080065727234,0.7524416446685791,0.8233805894851685,0.7614277005195618,0.8542786836624146
81,1684633626,259200,-0.7491601705551147,0.859612762928009,0.7524416446685791,0.8233805894851685,0.7614277005195618,0.8542786836624146
82,1684633630,262400,-0.7491601705551147,0.859612762928009,0.7524416446685791,0.8233805894851685,0.7455662488937378,0.9027128219604492
83,1684633640,265600,-0.7491601705551147,0.859612762928009,0.7353090047836304,0.9434077143669128,0.7455662488937378,0.9027128219604492
84,1684633643,268800,-0.7319477200508118,0.9645991325378418,0.7353090047836304,0.9434077143669128,0.7455662488937378,0.9027128219604492
85,1684633647,272000,-0.7319477200508118,0.9645991325378418,0.7353090047836304,0.9434077143669128,0.729900598526001,0.9156941175460817
86,1684633657,275200,-0.7319477200508118,0.9645991325378418,0.7197819352149963,0.9011355638504028,0.729900598526001,0.9156941175460817
87,1684633659,278400,-0.7164272665977478,0.9206109642982484,0.7197819352149963,0.9011355638504028,0.729900598526001,0.9156941175460817
88,1684633663,281600,-0.7164272665977478,0.9206109642982484,0.7197819352149963,0.9011355638504028,0.7149302363395691,0.9035236835479736
89,1684633675,284800,-0.7164272665977478,0.9206109642982484,0.7051349878311157,0.9000670909881592,0.7149302363395691,0.9035236835479736
90,1684633676,288000,-0.7033385634422302,0.8896026611328125,0.7051349878311157,0.9000670909881592,0.7149302363395691,0.9035236835479736
91,1684633680,291200,-0.7033385634422302,0.8896026611328125,0.7051349878311157,0.9000670909881592,0.7008879780769348,0.8881675601005554
92,1684633692,294400,-0.7033385634422302,0.8896026611328125,0.6893341541290283,0.9425501823425292,0.7008879780769348,0.8881675601005554
93,1684633692,297600,-0.6877976655960083,0.9541856050491332,0.6893341541290283,0.9425501823425292,0.7008879780769348,0.8881675601005554
94,1684633697,300800,-0.6877976655960083,0.9541856050491332,0.6893341541290283,0.9425501823425292,0.686382532119751,0.9194654822349548
95,1684633709,304000,-0.6799003481864929,0.8228591680526733,0.6893341541290283,0.9425501823425292,0.686382532119751,0.9194654822349548
96,1684633709,307200,-0.6799003481864929,0.8228591680526733,0.6809350252151489,0.8159493207931519,0.686382532119751,0.9194654822349548
97,1684633714,310400,-0.6799003481864929,0.8228591680526733,0.6809350252151489,0.8159493207931519,0.6759686470031738,0.839820384979248
98,1684633725,313600,-0.6671174764633179,0.9244614243507384,0.6809350252151489,0.8159493207931519,0.6759686470031738,0.839820384979248
99,1684633726,316800,-0.6671174764633179,0.9244614243507384,0.6678421497344971,0.91017347574234,0.6759686470031738,0.839820384979248
100,1684633731,320000,-0.6671174764633179,0.9244614243507384,0.6678421497344971,0.91017347574234,0.6655212044715881,0.8538718819618225
101,1684633742,323200,-0.6573949456214905,0.8702221512794495,0.6678421497344971,0.91017347574234,0.6655212044715881,0.8538718819618225
102,1684633744,326400,-0.6573949456214905,0.8702221512794495,0.6586450338363647,0.8516407012939453,0.6655212044715881,0.8538718819618225
103,1684633748,329600,-0.6573949456214905,0.8702221512794495,0.6586450338363647,0.8516407012939453,0.6569328308105469,0.8321122527122498
104,1684633758,332800,-0.6457849740982056,0.9258396029472352,0.6586450338363647,0.8516407012939453,0.6569328308105469,0.8321122527122498
105,1684633761,336000,-0.6457849740982056,0.9258396029472352,0.6456442475318909,0.9421046376228333,0.6569328308105469,0.8321122527122498
106,1684633765,339200,-0.6457849740982056,0.9258396029472352,0.6456442475318909,0.9421046376228333,0.642252504825592,1.0045255422592163
107,1684633775,342400,-0.6365569233894348,0.8836788535118103,0.6456442475318909,0.9421046376228333,0.642252504825592,1.0045255422592163
108,1684633778,345600,-0.6365569233894348,0.8836788535118103,0.6368006467819214,0.8624756932258606,0.642252504825592,1.0045255422592163
109,1684633782,348800,-0.6365569233894348,0.8836788535118103,0.6368006467819214,0.8624756932258606,0.633987545967102,0.8619169592857361
110,1684633792,352000,-0.6265085339546204,0.9140220284461976,0.6368006467819214,0.8624756932258606,0.633987545967102,0.8619169592857361
111,1684633795,355200,-0.6265085339546204,0.9140220284461976,0.6254435777664185,0.9339233040809632,0.633987545967102,0.8619169592857361
112,1684633799,358400,-0.6265085339546204,0.9140220284461976,0.6254435777664185,0.9339233040809632,0.6237907409667969,0.9049052000045776
113,1684633808,361600,-0.6152821779251099,0.9420466423034668,0.6254435777664185,0.9339233040809632,0.6237907409667969,0.9049052000045776
114,1684633813,364800,-0.6152821779251099,0.9420466423034668,0.6131148338317871,0.95565265417099,0.6237907409667969,0.9049052000045776
115,1684633816,368000,-0.6152821779251099,0.9420466423034668,0.6131148338317871,0.95565265417099,0.6118939518928528,0.94195157289505
116,1684633824,371200,-0.6028904914855957,0.9600403904914856,0.6131148338317871,0.95565265417099,0.6118939518928528,0.94195157289505
117,1684633830,374400,-0.6028904914855957,0.9600403904914856,0.6014547348022461,0.9324738383293152,0.6118939518928528,0.94195157289505
118,1684633833,377600,-0.6028904914855957,0.9600403904914856,0.6014547348022461,0.9324738383293152,0.5990385413169861,0.9696530103683472
119,1684633841,380800,-0.5919381976127625,0.9477307796478271,0.6014547348022461,0.9324738383293152,0.5990385413169861,0.9696530103683472
120,1684633847,384000,-0.5919381976127625,0.9477307796478271,0.5903903245925903,0.945919156074524,0.5990385413169861,0.9696530103683472
121,1684633850,387200,-0.5919381976127625,0.9477307796478271,0.5903903245925903,0.945919156074524,0.5900387167930603,0.9017018675804138
122,1684633858,390400,-0.582112193107605,0.9426902532577516,0.5903903245925903,0.945919156074524,0.5900387167930603,0.9017018675804138
123,1684633865,393600,-0.582112193107605,0.9426902532577516,0.5795362591743469,0.9463834762573242,0.5900387167930603,0.9017018675804138
124,1684633867,396800,-0.582112193107605,0.9426902532577516,0.5795362591743469,0.9463834762573242,0.578683614730835,0.9621849656105042
125,1684633874,400000,-0.5711096525192261,0.9498299360275269,0.5795362591743469,0.9463834762573242,0.578683614730835,0.9621849656105042
126,1684633882,403200,-0.5711096525192261,0.9498299360275269,0.5697974562644958,0.9156731367111206,0.578683614730835,0.9621849656105042
127,1684633884,406400,-0.5711096525192261,0.9498299360275269,0.5697974562644958,0.9156731367111206,0.5694443583488464,0.907968044281006
128,1684633891,409600,-0.5628917813301086,0.904771327972412,0.5697974562644958,0.9156731367111206,0.5694443583488464,0.907968044281006
129,1684633900,412800,-0.5628917813301086,0.904771327972412,0.5592700242996216,0.9509748816490172,0.5694443583488464,0.907968044281006
130,1684633902,416000,-0.5628917813301086,0.904771327972412,0.5592700242996216,0.9509748816490172,0.558606743812561,0.9521530866622924
131,1684633908,419200,-0.5536172986030579,0.9319185614585876,0.5592700242996216,0.9509748816490172,0.558606743812561,0.9521530866622924
132,1684633917,422400,-0.5536172986030579,0.9319185614585876,0.5498061180114746,0.930683732032776,0.558606743812561,0.9521530866622924
133,1684633919,425600,-0.5536172986030579,0.9319185614585876,0.5498061180114746,0.930683732032776,0.54925137758255,0.918667733669281
134,1684633924,428800,-0.5431424379348755,0.9549005031585692,0.5498061180114746,0.930683732032776,0.54925137758255,0.918667733669281
135,1684633935,432000,-0.5431424379348755,0.9549005031585692,0.5375881791114807,0.9927965998649596,0.54925137758255,0.918667733669281
136,1684633936,435200,-0.5431424379348755,0.9549005031585692,0.5375881791114807,0.9927965998649596,0.5378074645996094,0.9922409057617188
137,1684633941,438400,-0.5323056578636169,0.9651691913604736,0.5375881791114807,0.9927965998649596,0.5378074645996094,0.9922409057617188
138,1684633952,441600,-0.5323056578636169,0.9651691913604736,0.529558539390564,0.9327979683876038,0.5378074645996094,0.9922409057617188
139,1684633953,444800,-0.5323056578636169,0.9651691913604736,0.529558539390564,0.9327979683876038,0.5297241806983948,0.92800110578537
140,1684633958,448000,-0.5240204334259033,0.931798219680786,0.529558539390564,0.9327979683876038,0.5297241806983948,0.92800110578537
141,1684633970,451200,-0.5240204334259033,0.931798219680786,0.5180996060371399,0.9992110729217528,0.5297241806983948,0.92800110578537
142,1684633970,454400,-0.5240204334259033,0.931798219680786,0.5180996060371399,0.9992110729217528,0.5184988975524902,1.0065960884094238
143,1684633974,457600,-0.5129446387290955,1.015461564064026,0.5180996060371399,0.9992110729217528,0.5184988975524902,1.0065960884094238
144,1684633987,460800,-0.5129446387290955,1.015461564064026,0.508509635925293,0.9649534225463868,0.5184988975524902,1.0065960884094238
145,1684633987,464000,-0.5129446387290955,1.015461564064026,0.508509635925293,0.9649534225463868,0.5091286897659302,0.9583455324172974
146,1684633991,467200,-0.5032626986503601,0.9539019465446472,0.508509635925293,0.9649534225463868,0.5091286897659302,0.9583455324172974
147,1684634004,470400,-0.5032626986503601,0.9539019465446472,0.508509635925293,0.9649534225463868,0.4993131160736084,0.9695029854774476
148,1684634005,473600,-0.5032626986503601,0.9539019465446472,0.4986834228038788,0.9771084189414978,0.4993131160736084,0.9695029854774476
149,1684634007,476800,-0.4955938458442688,0.940240442752838,0.4986834228038788,0.9771084189414978,0.4993131160736084,0.9695029854774476
150,1684634021,480000,-0.4955938458442688,0.940240442752838,0.4986834228038788,0.9771084189414978,0.4913215339183807,0.9523795247077942
